"","S_25","S_26","S_27","S_28","S_29","S_30","S_31","S_32","S_33","S_34","S_35","S_36","S_37","S_38","S_39","S_40","S_41","S_42","S_43","S_44","S_45","S_46","S_47","S_48"
"ENSG00000215912.12",1.99473673512466,10.93723430097,12.3070256175145,14.9524290269436,33.7838251721708,20.6829596903509,22.9622625464185,20.6135584078648,25.7810576172247,18.9448924408666,18.3155450658663,23.3502232745165,23.2340963120825,19.5545496745405,20.6388425088861,29.0202849465417,24.7571103663722,25.5263377937506,36.6288388186205,43.100519356374,33.0857095379311,37.0047006271766,30.2447177607595,25.7896297349512
"ENSG00000130762.15",87.768416345485,104.400872872895,113.224635681133,89.7145741616617,163.151155709508,174.564179786562,116.80803121439,198.405499675699,183.045509082295,62.247503734276,141.137435507558,210.152009470648,226.226727249224,172.731855458441,159.040492274358,165.959754538036,171.049126167663,187.193143820838,200.66233439766,186.409746216318,212.989255150432,213.983703626717,177.565762337362,216.63288977359
"ENSG00000162591.16",338.10787660363,339.05426333007,414.746763310238,283.348530060582,411.173872217395,485.635893529439,383.369948601074,411.412269890301,394.450181543538,265.228494172133,263.959325949249,358.036756875919,374.19123534196,325.909161242341,337.505777498256,331.919509076071,375.857948289469,346.96911001135,452.286531499488,335.106537995808,371.180303878665,431.989657321605,323.911170857166,389.423408997764
"ENSG00000158109.15",1218.78414516117,1178.23842242268,1188.8586746519,1156.57038523409,1243.40956548307,1293.92595822835,1254.93756612383,1264.29824901571,1314.83393847846,1184.05577755416,1251.92137450215,1400.04047050122,1365.92029371558,1258.00936239544,1246.82889744859,1247.87225270129,1401.02738209697,1378.42224086253,1289.97214969924,1271.46532101303,1357.54801947824,1396.5252236691,1426.37991503969,1248.21807917164
"ENSG00000116213.16",737.055223628561,781.515105505674,847.954065046748,758.835773117389,818.227765755258,897.640450561229,763.744819478701,913.867756082005,842.181215496007,659.011615621574,593.639137134842,898.010670099113,726.371221546157,746.331979244961,653.158662928279,817.102398026066,801.230117311683,728.918756999322,833.704222675992,784.429452286008,701.003470834916,803.64556362064,683.920875815884,838.162966385915
"ENSG00000078900.15",385.981558246621,358.940143877288,407.36254793973,333.439167300843,421.061821048275,447.579247699193,443.271503069991,443.191505769093,397.887655892501,244.930395128347,295.203491061609,270.473419596483,412.099497745884,373.709171557884,344.790074854333,316.502482698221,313.965172373539,348.859949847925,323.289316529563,348.03669380272,325.687453264009,324.193355494612,346.350800163536,242.422519508542
"ENSG00000227372.12",419.892082743741,379.820318451867,438.130111983516,387.26791179784,434.24575282278,431.032879946913,434.286269899654,438.897014434121,409.918816113873,393.783121449442,394.322911418062,416.412315062211,396.202484479722,390.004629620001,427.345444889878,377.263704305043,429.8734618161,443.40194167663,471.39723001355,423.462602676375,441.487436646768,436.816357403411,373.668609753899,455.186964821889
"ENSG00000162592.10",85.7736796103603,122.298165365392,82.4570716373471,83.7336025508843,100.527479780606,137.33485234393,130.78506059047,148.589400190025,115.15539069027,71.7199499547093,76.4943352750885,65.1860399746919,85.599302202409,104.290931597549,69.2008248827359,107.919184644952,87.7752094807743,85.0877926458353,77.239073161004,73.2708829058359,88.9178443831899,84.4672514315988,68.2945239759085,72.2109632578634
"ENSG00000130764.10",1637.67885953734,1551.09868268302,1640.52651481468,1575.23839798851,1596.07974045109,1628.98990521204,1517.50604654592,1531.41561005095,1552.01966855693,1392.4495944037,1518.03547045915,2041.19868458065,1683.86055903882,1781.6367481248,1679.03054057585,1527.19249531176,1606.96152741725,1528.74400787017,1527.26332291552,1610.88191094448,1601.55512732048,1602.46442715947,1725.90018447689,1499.66696908741
"ENSG00000272153.1",28.9236826593076,35.7945849849927,18.4605384262717,18.6905362836795,28.0158550208245,19.8556413027369,17.9704663406753,32.6381341457859,42.1090607748003,35.1833716758951,26.9346250968621,29.1877790931456,31.7940265323234,47.8000103155434,33.9933876616948,20.8583298053269,39.3863119465013,48.21641583264,33.44372239961,44.1780323402834,32.0517811148708,34.5913505862738,36.0985341015516,51.5792594699025
"ENSG00000116198.14",882.671005292661,864.041509776629,895.951464955055,826.121703738635,855.307573871055,854.619894405299,872.565976763902,835.708013785518,877.41532757288,879.584291897379,873.759238142208,689.804512568008,893.901284428014,814.772903105853,942.102458052685,859.725941541299,787.726238930026,881.131363843539,873.518177913623,859.855361159662,943.976650254097,853.521464465965,969.782240457901,829.136595978682
"ENSG00000169598.17",182.518411263906,148.149810076775,169.8369535217,133.076618339798,114.535407291018,100.105524901298,114.811312732092,112.515672976262,97.108650358213,104.196908424766,94.8098803409547,93.4008930980659,101.496315468571,119.500025788858,115.334708137893,79.8057836029898,103.529734259375,83.1969528092612,100.33116719883,121.758967181757,86.8499875370692,109.405201854261,115.125054702246,77.3688892048537
"ENSG00000198912.11",738.052591996124,621.433767100568,679.3478140868,693.045085398837,683.916460802481,694.94744559579,694.858031839446,649.327089847741,666.870023698879,745.616838208393,740.163497661772,874.660446824597,661.56032130719,662.68196119276,630.0917213007,681.976696243731,705.577645441609,676.920661493534,695.947937553789,655.127894216885,671.019546566166,718.373862175407,650.749249884728,664.082965674994
"ENSG00000236423.6",32.9131561295569,29.8288208208273,23.3833486732775,24.671507894457,37.9038038517038,51.2937400320702,32.9458549579048,24.9080497428366,52.4214838216902,39.2429914846523,44.1727851588539,52.5380023676621,57.4738171930461,53.2318296695824,33.9933876616948,46.2510791335509,52.8901903281589,49.161835750927,70.0725612182305,64.6507790345611,64.1035622297415,49.875900845325,58.5381634079216,74.7899262313586
"ENSG00000131697.18",652.278912385763,707.937347480967,719.960998624598,681.083142177282,580.916993814156,636.207840075193,561.07789352553,551.412687410383,511.32430940829,466.85627800707,466.507706677652,440.735464306499,483.024633856451,460.618281222509,496.546269772614,485.182888949995,470.385096961072,505.799656283576,501.65583599415,418.075037756828,428.046367146984,411.878406980748,446.841314013801,402.318223865239
"ENSG00000069424.15",20827.0462514366,20607.7380110822,22766.7666898401,19447.1291924429,21039.9071206392,20510.8774657272,20421.4382776952,20567.1779014471,20750.3139075169,10732.2815677509,13428.5266882916,15723.4565974775,19663.3825630677,19002.6768281701,20000.25244067,15936.6708551743,19243.0266938621,20140.2805192692,19675.2603993325,19341.3580611729,20151.2649654462,19333.3471776725,19844.4373952854,18194.5837780081
"ENSG00000116254.18",1.99473673512466,0,3.69210768525435,0.747621451347181,10.7119445667859,8.27318387614036,3.99343696459452,10.3067792039324,12.0311602213715,1.35320660291904,6.46431002324691,10.7021856674867,19.5655547891221,7.60454709565462,21.8528920682324,9.97572295037372,5.62661599235733,20.7992382023153,22.2958149330733,12.9301558069122,10.3392842306035,16.0890002726855,30.2447177607595,16.7632593277183
"ENSG00000116251.11",3484.80507626278,3273.21593807211,3352.43377821095,3410.64906104584,3067.73612478029,3280.31740688965,3220.70691194548,3092.03376117972,3106.61744287558,3138.08611216926,3110.41050618564,4096.99125870787,3071.79210189216,3091.79157631901,3050.90654263711,2903.84226246333,3111.5186437736,3204.97352299313,2825.19826366229,3015.95884196227,3050.08884802803,2924.98024957422,3045.93576932552,2883.28060436755
"ENSG00000158286.13",17.9526306161219,16.9029984651354,20.9219435497746,9.71907886751335,21.4238891335717,23.164914853193,19.9671848229726,24.9080497428366,18.9061089192981,33.8301650729761,11.8512350426193,16.5397414861158,9.78277739456103,23.9000051577717,12.1404955934624,13.6032585686914,24.7571103663722,20.7992382023153,23.8883731425786,33.4029025011899,14.4749979228449,16.0890002726855,22.4396293063699,27.0791112216988
"ENSG00000116237.16",4448.26291932799,4119.36015535624,4215.15627399871,4397.50937682412,4127.39464115618,3713.00492361179,3854.66503007486,3890.80914948448,3801.8466299534,3433.08515160561,3651.25777813063,3652.36409052229,3840.96297453953,4153.16907809823,3718.63380027754,3299.24364485996,3502.0057936432,3865.82204587578,3635.01411319571,3855.34145642766,3601.17269751919,3525.09995974539,4171.81977887121,3558.96890342327
"ENSG00000158292.7",351.07366538194,357.945849849927,361.826553154926,352.129703584522,407.053893537862,418.623104132702,410.325648112087,360.737272137634,377.262809798721,230.045122496237,254.262860914379,267.554641687168,292.260474662511,277.02278705599,301.084290717868,243.044886427287,266.701598037737,288.353075077553,274.716291139654,244.595447347423,287.432101610777,222.02820376306,224.396293063699,196.001185985629
"ENSG00000097021.19",583.460495023963,591.60494627974,694.116244827817,603.330511237175,481.213509769457,503.009579669334,497.182902092017,505.891079259682,390.153338607334,312.590725274299,416.947996499426,492.300540704389,331.391584240755,340.031891562842,378.783462516028,331.919509076071,306.087909984239,345.078270174776,336.826061310358,351.269232754448,317.416025879527,329.824505590052,340.496983822744,277.238519650726
"ENSG00000187017.17",13.9631571458726,16.9029984651354,14.7684307410174,7.47621451347181,32.9598294362642,27.3015067912632,16.9721070995267,10.3067792039324,31.7966377279105,12.1788594262714,25.8572400929877,28.2148531233741,29.3483321836831,13.0363664496936,24.2809911869249,22.6720976144857,30.3837263587296,17.9629784474541,42.9990716566414,29.0928505655525,31.0178526918104,31.3735505317367,34.1472619879543,36.1054816289317
"ENSG00000215788.11",34.9078928646815,28.8345267934663,44.3052922230522,50.8382586916083,58.5036972493689,48.8117848692281,40.9327288870938,49.8160994856732,38.671586425837,29.770545264219,44.1727851588539,35.9982608815462,36.6854152296039,51.0591019279668,50.9900814925422,42.6235435152332,39.3863119465013,39.7076365680565,54.9432582279307,30.1703635494618,33.0857095379311,35.3958005999081,31.2203538175582,37.3949631156793
"ENSG00000171680.23",128.66051941554,146.161222022054,153.837820218931,141.300454304617,143.375258047749,134.025578793474,168.722711754118,115.951266044239,120.311602213715,81.1923961751426,89.4229553215823,118.696968312125,103.942009817211,115.154570305627,122.619005493971,118.801791499905,110.281673450204,136.140468233336,113.071632874872,92.6661166162042,83.7482022678881,128.712002181484,106.344330191058,125.079704214513
"ENSG00000162408.11",667.239437899198,620.439473073207,621.504793684482,607.068618493911,522.413296564787,510.45544515786,473.22228030445,591.780905959118,545.699052897923,642.773136386546,586.09744210772,669.373067202806,557.618311489979,604.018312169139,597.312383198352,385.425659446257,508.646085709102,525.653474567605,546.247465860297,850.157744304478,577.965988490734,527.719208944084,667.335062850306,430.686816573686
"ENSG00000204859.13",1172.9052002533,1248.8332983653,1304.54471545654,1141.61795620715,1329.92911775326,1287.30741112744,1210.01140027214,1386.26180292891,1311.3964641295,949.951035249169,880.223548165455,1244.37231533777,1271.76106129293,1292.77300626129,1296.60492938179,1080.0987303541,1273.8658606697,1416.23903759401,1391.09959600283,1341.50366496714,1345.14087840151,1311.25352222387,1399.06210544933,1252.08652363188
"ENSG00000162413.16",901.621004276346,981.368205005217,1015.32961344495,920.32200660838,1224.45766355721,1093.71490842576,1044.28376624147,1133.74571243256,1263.27182324401,1207.06028980379,1022.43836867689,1141.24216254199,1339.01765588054,1299.29118948613,1260.1834426014,1116.37408653728,1363.89171654742,1476.74591236439,1350.48936166044,1451.4099893259,1531.24799455237,1514.77937567334,1358.08539106378,1378.45570933314
"ENSG00000116273.6",545.560497056594,457.375252586018,563.661773282164,512.120694172819,571.029044983277,569.195050678457,539.11399022026,575.461838886225,540.542841374478,510.15888930048,540.847271944992,617.807990804915,628.543447600547,585.550126365406,526.89750875627,589.474537976629,625.679698350135,623.031726151172,622.690259916548,602.329758005327,706.173112950217,642.755560893785,564.893276886443,560.924446735189
"ENSG00000041988.15",320.155245987508,322.151264864934,321.213368617128,334.18678875219,316.414362588136,306.107803417193,267.560276627833,286.872021176118,298.200899772566,135.320660291904,168.07206060442,311.336310326886,242.123740515386,273.763695443566,247.666110106634,278.413358705885,289.208062007167,317.661092544452,311.345129958274,232.74280452442,361.874948071122,308.104355221927,316.106082402777,331.396742094123
"ENSG00000007923.16",963.45784306521,925.687739473006,1032.55944930947,896.39812016527,914.635266856331,863.720396669053,943.449482885455,941.352500625825,904.055753777346,657.658409018655,825.276912967856,849.364371610537,967.272114887222,846.277455359279,882.614029644719,917.766511434383,995.911030647247,903.821441882428,983.404694369484,987.001893260966,965.689147138365,1001.54026697467,869.291726607635,915.531855590769
"ENSG00000171735.19",310.181562311884,289.339561962024,308.906342999614,305.777173600997,340.310238929427,364.84740893779,320.47331640871,327.240239724853,301.638374121529,403.255567669875,336.14412120884,373.603572392264,309.380335102993,291.145517376491,299.870241158522,294.737268988315,318.466465167425,284.571395404405,301.789780701243,315.71130428544,289.499958456897,302.473205126487,361.960977072315,309.475556819415
"ENSG00000049245.13",974.428895108396,917.733387254118,859.030388102511,1054.89386785087,978.906934257046,1002.70988578821,975.396978602211,951.659279829757,996.867561199355,1723.98521211886,1404.91004505233,1372.79854334761,1131.13363624612,1172.18661660162,1103.57104944574,1219.75885165933,1097.19011850968,1119.37718325188,1081.34702425406,1128.15609415309,992.571286137934,1053.8295178609,1114.17637686411,1163.1123010463
"ENSG00000049246.14",77.7947326698617,76.5606401067899,89.8412870078558,86.724088356273,84.8715607983802,63.7035158462808,92.8474094268225,64.4173700245774,68.7494869792659,113.6693546452,107.738500387449,56.4297062467482,95.3820795969701,66.268196119276,44.919833695811,87.0608548396252,68.6447151067594,71.8519137898165,54.1469791231781,81.8909867771107,67.2053474989226,79.6405513497931,58.5381634079216,77.3688892048537
"ENSG00000049247.14",262.307880668893,231.670508375092,207.988732935995,265.405615228249,196.110985145772,259.777973710807,253.583247251752,230.18473555449,244.920047363635,286.879799818837,254.262860914379,347.334571208433,215.221102680343,231.395504482062,201.532226851476,229.441627858596,258.824335648437,196.647343003708,241.272568740044,203.649953958867,199.548185650647,236.508304008477,255.616646881258,232.106667614561
