"","F_1","F_2","F_3","F_4","F_5","F_6","F_7","F_8","F_9","F_10","F_11","F_12","F_13","F_14","F_15","F_16","F_17","F_18","F_19","F_20","F_21","F_22","F_23","F_24"
"ENSG00000215912.12",6.05847587753551,7.11545682168315,8.21125476570512,7.52568717171264,25.9689203278922,10.1521908106231,22.9252214968359,16.3169142228666,24.3991652300779,11.0261198246513,8.34312278973269,14.9410203702888,16.5543281657682,23.4525687289643,12.8621482236034,7.40901859407124,11.1011160462834,14.4953129654152,10.486097668609,21.4315495732442,17.8742109730898,31.0468815860555,14.4626044454596,17.7040024836709
"ENSG00000130762.15",124.198755489478,122.995753631952,122.142414639864,115.035503910465,146.195403327393,172.587243780593,110.614193722233,150.931456561516,152.204316435248,122.38993005363,110.314623553132,173.956165739791,149.908638390012,181.757407649473,146.160775268221,52.9215613862232,115.280820480636,168.60337712404,107.107997615078,128.589297439465,154.559353708482,203.667543204524,184.157163272186,168.778157010996
"ENSG00000162591.16",304.943285835954,254.123457917255,253.522490891146,304.252781370668,334.71052867061,398.191484016662,272.237005274926,359.991920041994,314.8654179691,255.80597993191,211.359110673228,305.223701850186,320.050344538184,387.944574391618,313.368702175065,155.589390475496,266.426785110802,349.413333587378,208.972946395851,247.653461735267,248.136105273481,376.288204822993,321.069818689203,267.920570919553
"ENSG00000158109.15",1104.66210167064,1132.37412847929,1099.28173175877,1132.07837025906,1106.08364359541,1170.8860068252,1150.27298860374,1201.33280965855,1079.37259517821,1052.9944432542,1023.42306220721,1132.31590091974,1169.83919038095,1306.50351627605,1028.97185788827,1029.8535845759,1067.41500445033,1110.03580866733,1072.57799010344,1064.43362880446,1103.99538363201,1259.26151713041,1210.03790527012,1175.54576491575
"ENSG00000116213.16",684.607774161512,653.605533763181,595.315970513621,709.564790475763,743.480570868913,826.839540465193,615.542197190043,757.716704224368,692.471546529829,631.79666595252,601.631854504057,693.690231477695,526.059761712188,710.417394414877,625.568118147985,394.794847941225,528.583910203803,588.204541912376,620.926783376921,554.839005618434,541.483450067131,846.958929667595,626.712859303249,630.262488418683
"ENSG00000078900.15",582.623430222998,530.609780131229,480.35840379375,490.244764328709,492.447674365956,451.208480472138,482.575912508395,562.933540688898,417.109538933236,538.074647442984,415.302112200027,467.440494441893,489.272365788259,516.933702400922,456.021618836849,354.574461287695,491.010902047151,592.019097955907,459.890283466139,541.741947545896,452.112395201682,578.713872764075,497.51359292381,499.252870039519
"ENSG00000227372.12",372.596266468434,334.426470619108,343.846293313902,355.857493405269,352.023142222539,407.215653626104,361.645369112586,427.299191211319,375.282398538816,372.682850073214,321.67373422636,352.181194442522,336.604672703953,428.986569667306,371.833012282354,247.672907287524,368.898625538034,372.30066984856,348.288243993086,344.095434814866,334.352887614267,458.25197221018,408.809618991658,404.831523459941
"ENSG00000162592.10",107.033073836461,137.226667275318,117.010380411298,93.5335405627142,140.424532143417,125.210353331018,91.1277554499225,109.11936386542,99.9203909422236,100.337690404327,107.533582623221,108.856005554961,88.2897502174302,127.03474728189,97.0507547780986,65.6227361189167,95.6403843987495,86.2089665837854,102.613955757103,95.2513314366411,99.8852966143251,129.155027397991,72.313022227298,106.224014902025
"ENSG00000130764.10",1283.38714005794,1333.63990714976,1296.3518461357,1304.09407704106,1296.52239266662,1376.18586544002,1301.57945048286,1399.17539461081,1316.39305741325,1327.54482688802,1397.00956045857,1464.2199962883,1580.01865493276,1770.66893903681,1348.18699107407,1541.07586756682,1681.39211501016,1643.31074355287,1653.05839675858,1700.23626614404,1568.72486893235,1712.54598828682,1807.82555568245,1753.87651271566
"ENSG00000272153.1",8.07796783671401,23.3793581283875,20.5281369142628,15.0513743434253,39.4342864238363,16.9203180177052,32.6684406329911,27.5347927510874,25.5610302410339,16.539179736977,12.9781910062508,33.0836879627824,22.9921224524558,34.2016627297396,30.4014412557899,13.759605960418,29.8876201246092,29.7535371395366,30.7092860294979,39.2911742176144,53.6226329192693,28.5631310591711,29.8893825206165,23.6053366448945
"ENSG00000116198.14",758.319230671528,763.386867583435,737.986522067748,745.043029999551,701.160848853089,712.909399145978,743.923437572324,782.192075558668,718.032576770862,793.880627374894,716.581546273707,738.513292588561,726.551069497603,738.755914962376,761.205317596894,865.796744278611,867.594915617227,778.169432880187,865.103057660245,856.071341286812,793.825252040163,648.25888751684,846.544446874235,780.156376113763
"ENSG00000169598.17",114.101295693585,101.649383166902,111.878346182732,126.861583751727,82.7158203036566,93.6257596979686,80.2382752389255,88.7232210868372,82.4924157778823,91.5167945446059,80.650186967416,89.6461222217328,76.3338465421532,94.7874652795641,78.3421755437663,100.550966633824,102.471840427232,107.570480427555,101.115941804444,84.5355566500189,117.759507587415,94.3825200216089,70.3846749679034,107.40428173427
"ENSG00000198912.11",585.652668161766,652.589039931511,618.923327965023,655.809882106387,578.0489302616,611.387491039747,609.237761278413,594.547561995702,575.123180423264,560.126887092287,551.573117765661,640.329444440949,581.240855598082,549.180984403248,544.887370199927,641.409324001025,547.370414282129,518.779621920124,593.962532229069,690.572152915648,594.054658811513,551.392616968346,543.793927149281,558.266211651755
"ENSG00000236423.6",17.1656816530173,33.5442964450777,34.8978327542468,22.5770615151379,38.4724745598403,53.0169964554762,37.2534849323583,41.8120926960957,40.6652753834631,50.720151193396,34.2995048022344,30.9492564813125,57.9401485801886,51.7910892764629,57.2950239051425,49.7462677030498,56.3595122349774,61.7958079051913,59.9205581063373,53.5788739331106,63.085450493258,59.6100126452267,67.4921540788115,66.0949426057046
"ENSG00000131697.18",530.116639284357,573.302521061328,488.569658559455,502.070844169972,488.600426909972,443.312332063875,357.060324813219,546.616626466031,422.918863988016,400.248149634843,376.367539181274,432.22237499764,370.633013933587,470.028564942993,417.435174166038,268.841531842014,391.954789634161,401.29129577939,387.985613738534,407.199441891641,314.375828291402,502.9594816941,391.454493657107,406.011790292185
"ENSG00000069424.15",15841.9046737758,15268.7538455004,15258.5641683715,14987.9435515494,15968.9623779257,16787.2115159659,15046.9691294482,19810.7734808379,16023.2803660954,15653.7823150575,12180.9592730097,15345.4951360273,16855.9848123444,20180.9353912738,16338.4361025828,9272.91598609402,17222.9545798069,18978.1792277721,14171.2119921488,17719.1289305012,17543.0123580002,20528.1981046999,20671.8826207103,18223.3198898586
"ENSG00000116254.18",0,1.01649383166902,0,0,4.80905931998003,3.38406360354103,7.45069698647166,6.11884283357498,6.97119006573653,6.61567189479079,6.48909550312542,6.40329444440949,6.43779428668762,4.88595181853423,7.0157172128746,4.23372491089785,5.97752402492184,6.86620087835459,5.99205581063373,4.76256657183205,8.41139339910106,23.5956300054022,11.5700835563677,11.8026683224472
"ENSG00000116251.11",3453.33125019524,3354.42964450777,3675.56291449875,3312.37745372095,3365.37971212203,3003.92045874326,3948.86940282998,3286.83840876869,3506.50860306547,3306.73333541293,3533.77600827344,3336.11640553734,3625.39786830323,3338.08228242259,3492.6578858094,3610.30891776814,3592.49193897803,3417.84221500317,3410.97777020325,3721.94577588675,3652.64758355964,2953.1793764656,3432.45812172241,3069.87403066853
"ENSG00000158286.13",8.07796783671401,8.13195065335217,12.3168821485577,12.9011780086502,8.65630677596406,9.02416960944276,10.889480210997,10.1980713892916,8.13305507669262,15.4365677545118,12.9781910062508,16.0082361110237,8.27716408288408,16.6122361830164,18.7085792343323,5.29215613862232,5.12359202136158,12.9694905480031,5.99205581063373,8.33449150070609,13.6685142735392,14.9025031613067,10.6059099266704,15.3434688191814
"ENSG00000116237.16",4445.91154813147,4409.55024178021,4462.81696516073,4195.0330491461,3748.18083399244,3662.68484023258,4049.74037741605,3426.55198680199,3735.39601022382,4019.0206760854,3662.63090469265,3913.48012127493,4182.72691655076,3848.17565227756,3735.86941585572,3796.59281384765,4127.05337320675,4282.98352567585,4027.4105117222,4623.26149960597,4415.98153452806,3911.907079843,3619.50780588369,3800.45919982801
"ENSG00000158292.7",277.680144387044,314.096593985728,281.2354757254,308.553174040218,345.290459174567,430.904098850892,334.135103316383,482.368776713494,324.160338056749,308.731355090237,301.27943407368,345.777899998112,354.078685767819,430.940950394719,360.140150260896,262.490944475667,315.100909313737,373.063581057266,310.088888200296,342.904793171908,333.30146343938,408.576961672491,436.77065425288,385.947254144025
"ENSG00000097021.19",629.071745284103,641.407607783152,644.583499107852,684.83753262585,466.478754038063,435.416183655613,453.91938563735,544.577012188173,404.329023812719,392.529865757587,436.623425996011,380.996019442365,404.661355163222,522.796844583163,401.065167335998,382.093673208531,308.269453285255,386.033071605269,324.320020750551,403.627516962767,341.712856838481,434.656342204778,325.89068683769,302.14830905465
"ENSG00000187017.17",9.08771381630326,6.09896299001413,9.23766161141826,13.9762761760378,15.3889898239361,18.0483392188855,7.45069698647166,17.3367213617958,20.9135701972096,15.4365677545118,8.34312278973269,20.2770990739634,22.0724375543575,34.2016627297396,22.2164378407696,12.7011747326936,10.2471840427232,16.7840465915334,20.2231883608889,23.8128328591603,43.1083911703929,26.0793805322867,21.2118198533407,24.7856034771392
"ENSG00000215788.11",26.2533954693205,23.3793581283875,9.23766161141826,16.1264725108128,9.61811863996007,34.9686572365907,6.30443591162986,25.4951784732291,17.4279751643413,14.3339557720467,16.6862455794654,18.1426675924936,21.1527526562593,13.6806650918958,21.0471516386238,14.8180371881425,19.6404360818861,12.9694905480031,24.7172302188642,3.57192492887404,15.7713626233145,26.0793805322867,17.3551253345515,18.8842693159156
"ENSG00000171680.23",44.428823101927,67.0885928901554,49.2675285942307,62.3556937084761,32.7016033758642,58.6571024613779,38.3997460072001,45.8913212518123,34.8559503286826,48.5149272284658,40.7886003053598,46.9574925923363,21.1527526562593,62.5401832772382,47.9407342879764,39.1619554258051,36.7190761530913,32.0422707656547,32.9563069584855,45.2443824324045,29.4398768968537,69.5450147527644,54.9578968927465,55.4725411155021
"ENSG00000162408.11",569.496732488338,579.401484051342,580.946274673637,533.24869102421,498.218545549932,395.935441614301,475.698346059344,462.99244107384,496.11635967825,606.436590355822,543.229994975928,623.25399258919,606.072347846734,513.024940946094,510.9780703377,658.344223644616,685.707398858891,649.237438608862,649.389048477431,669.140603342404,664.500078528984,684.273270156664,620.927817525066,507.514737865232
"ENSG00000204859.13",964.307410507735,938.223806630506,869.36659831903,960.062663477055,1057.99305039561,1019.73116586703,1024.18427037114,1156.46129554567,971.31914915929,909.654885533733,837.093319903179,872.98247592116,1069.59353648824,1234.19142936175,984.538982206735,675.279123288208,1135.72956473515,1216.08046667747,1172.94492493155,1250.17372510591,1007.26435954235,1415.73780032413,1177.25600186041,1147.21936094187
"ENSG00000162413.16",825.972211304007,833.524941968597,786.227643816265,871.904613751278,779.067609836766,864.064240104144,767.42178960658,964.737553426988,900.445383490968,957.067200779734,854.706579125948,885.789064809979,1105.46124751407,1228.32828717951,1052.35758193119,795.940283248796,999.954376169068,1195.4818640424,1079.3190528904,1040.6207959453,1068.24696168584,1223.24713449059,1300.67022646167,1104.72975498106
"ENSG00000116273.6",575.555208365873,579.401484051342,548.101255610817,592.379090230523,579.972553989592,610.259469838567,610.957152890676,591.488140578914,583.256235499956,643.925397759636,580.310540708074,659.539327774177,607.911717642931,723.120869143066,655.969559403775,580.020312793006,670.336622794807,727.05438189688,701.819536820476,720.338193989598,678.168592802523,674.338268049127,627.677032932947,607.837418606033
"ENSG00000041988.15",212.046655713743,248.024494927241,229.915133439743,248.347676666517,246.223837182978,257.188833869119,226.386562281254,244.753713342999,262.581492476076,223.830232440422,195.599878737066,249.72848333197,251.993662078915,249.183542745246,254.904392067777,133.362334693282,254.471737060958,265.493100629711,188.000751058633,209.55292916061,210.284834977527,283.147560064827,271.89696357464,266.740304087308
"ENSG00000007923.16",793.660339957151,786.766225711822,749.276997370592,711.714986810538,828.120014900562,815.559328453389,825.881104423512,927.004689286609,906.254708545749,758.59704393601,766.640283012104,781.201922217958,840.591996861783,797.387336784787,777.575324426934,622.357561901984,815.505063400051,960.505211760936,826.903701867455,892.98123221851,893.710548654488,824.605174925635,861.007051319695,795.499844932944
"ENSG00000171735.19",317.060237591025,297.832692679023,332.555818011057,292.426701529405,292.390806654786,278.621236691545,293.442835159499,300.843105984103,322.998473045792,301.013071212981,324.454775156271,283.879387035487,320.050344538184,336.153485115155,298.16798154717,375.743085842184,312.539113303056,312.793595569487,284.622651005102,247.653461735267,340.661432663593,315.436316914324,282.502873501311,254.937635764861
"ENSG00000049245.13",893.625191936487,966.685633917239,997.667454033172,948.236583635792,984.895348731911,948.66583019267,1118.75080904559,833.182432505126,946.919983929212,1071.73884695611,1129.10261754382,1104.56829166064,1088.90691934831,1186.30910154011,1052.35758193119,1589.76370404214,1078.51612049661,913.20471682116,1163.9568412156,1068.00555373334,1006.21293536746,1091.60835656571,902.466517396679,968.999069272919
"ENSG00000049246.14",47.4580610406948,34.5607902767467,33.8714259085336,47.3043193650509,39.4342864238363,45.1208480472138,59.0324453543523,33.6536355846624,51.1220604820679,43.0018673161401,52.839777668307,51.2263555552759,45.9842449049116,24.4297590926712,51.4485928944137,81.4992045347837,53.7977162242966,45.7746725223639,49.4344604377283,47.6256657183205,32.5941494215166,32.2887568494978,42.4236397066815,42.4896059608101
"ENSG00000049247.14",247.387764999366,229.727605957199,219.651064982612,267.699443679492,222.178540583078,221.092155431348,236.129781417409,208.040656341549,245.153517311735,226.035456405352,234.534451755819,224.115305554332,191.294458804432,192.506501650249,203.455799173363,261.432513247942,197.258292822421,162.500087454392,162.53451386344,171.452396585954,203.976289928201,217.328171102389,165.837864307937,168.778157010996
